"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-202040","Reactome","R-HSA-202040","G-protein activation",10,-0.266216461504379,-0.684089556391911,0.834710743801653,0.978844047391746,0.932176765435612,956,"tags=50%, list=15%, signal=42%","2790/54331/2783/2767/2782"
"R-HSA-8955332","Reactome","R-HSA-8955332","Carboxyterminal post-translational modifications of tubulin",11,-0.257989209206105,-0.682738057432082,0.851851851851852,0.978844047391746,0.932176765435612,993,"tags=36%, list=16%, signal=31%","10382/23093/7277/374969"
"R-HSA-5660668","Reactome","R-HSA-5660668","CLEC7A/inflammasome pathway",5,-0.333770502126663,-0.68193352264869,0.825757575757576,0.978844047391746,0.932176765435612,1117,"tags=40%, list=18%, signal=33%","10892/841"
"R-HSA-8941326","Reactome","R-HSA-8941326","RUNX2 regulates bone development",15,-0.239127190993695,-0.681330656145498,0.845454545454545,0.978844047391746,0.932176765435612,923,"tags=27%, list=15%, signal=23%","10013/8841/4089/25937"
"R-HSA-168271","Reactome","R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus",14,0.265460194591006,0.678012456718534,0.860778443113772,0.978844047391746,0.932176765435612,1729,"tags=36%, list=28%, signal=26%","5903/348995/10762/23636/23511"
"R-HSA-350054","Reactome","R-HSA-350054","Notch-HLH transcription pathway",13,0.27086295626551,0.677378477937187,0.866464339908953,0.978844047391746,0.932176765435612,737,"tags=23%, list=12%, signal=20%","3066/3065/9734"
"R-HSA-918233","Reactome","R-HSA-918233","TRAF3-dependent IRF activation pathway",7,-0.289343418760816,-0.677206923296638,0.837270341207349,0.978844047391746,0.932176765435612,988,"tags=43%, list=16%, signal=36%","23586/64135/2033"
"R-HSA-159227","Reactome","R-HSA-159227","Transport of the SLBP independent Mature mRNA",14,0.265031266360499,0.676916930197997,0.860778443113772,0.978844047391746,0.932176765435612,1729,"tags=36%, list=28%, signal=26%","5903/348995/10762/23636/23511"
"R-HSA-159230","Reactome","R-HSA-159230","Transport of the SLBP Dependant Mature mRNA",14,0.265031266360499,0.676916930197997,0.860778443113772,0.978844047391746,0.932176765435612,1729,"tags=36%, list=28%, signal=26%","5903/348995/10762/23636/23511"
"R-HSA-181430","Reactome","R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle",5,-0.329716599190283,-0.67365090842045,0.833333333333333,0.978844047391746,0.932176765435612,4145,"tags=100%, list=67%, signal=33%","8497/6582/6580/5864"
"R-HSA-888590","Reactome","R-HSA-888590","GABA synthesis, release, reuptake and degradation",5,-0.329716599190283,-0.67365090842045,0.833333333333333,0.978844047391746,0.932176765435612,4145,"tags=100%, list=67%, signal=33%","3312/2571/18/5864"
"R-HSA-9694631","Reactome","R-HSA-9694631","Maturation of nucleoprotein",12,0.275023678513318,0.671627385806058,0.865269461077844,0.978844047391746,0.932176765435612,2336,"tags=67%, list=38%, signal=42%","84875/2931/3276/2932/54956/83666/7341/143"
"R-HSA-8876384","Reactome","R-HSA-8876384","Listeria monocytogenes entry into host cells",13,-0.239785502854674,-0.670270670599043,0.85131195335277,0.978844047391746,0.932176765435612,662,"tags=23%, list=11%, signal=21%","30011/6233/7311"
"R-HSA-8940973","Reactome","R-HSA-8940973","RUNX2 regulates osteoblast differentiation",13,-0.238857520461837,-0.667676688171641,0.854227405247813,0.978844047391746,0.932176765435612,69,"tags=31%, list=1%, signal=30%","5925/10013/8841/25937"
"R-HSA-418592","Reactome","R-HSA-418592","ADP signalling through P2Y purinoceptor 1",12,-0.247381176405125,-0.664554475769196,0.850299401197605,0.978844047391746,0.932176765435612,956,"tags=50%, list=15%, signal=42%","6714/2790/54331/2783/2767/2782"
"R-HSA-3295583","Reactome","R-HSA-3295583","TRP channels",5,-0.323400809716599,-0.660746986304342,0.848484848484849,0.978844047391746,0.932176765435612,4184,"tags=60%, list=68%, signal=19%","51393/197259/8737"
"R-HSA-8853884","Reactome","R-HSA-8853884","Transcriptional Regulation by VENTX",18,-0.221958344467647,-0.660630160566142,0.859327217125382,0.978844047391746,0.932176765435612,758,"tags=22%, list=12%, signal=20%","51433/27338/51343/7157"
"R-HSA-110373","Reactome","R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway",8,-0.271386908619572,-0.660309886017278,0.867724867724868,0.978844047391746,0.932176765435612,4506,"tags=25%, list=73%, signal=7%","5423/2237"
"R-HSA-174411","Reactome","R-HSA-174411","Polymerase switching on the C-strand of the telomere",8,-0.271386908619572,-0.660309886017278,0.867724867724868,0.978844047391746,0.932176765435612,4506,"tags=100%, list=73%, signal=27%","54386/10714/26277/5984/57804/54921/23649"
"R-HSA-174414","Reactome","R-HSA-174414","Processive synthesis on the C-strand of the telomere",8,-0.271386908619572,-0.660309886017278,0.867724867724868,0.978844047391746,0.932176765435612,4506,"tags=100%, list=73%, signal=27%","54386/10714/26277/6119/57804/641/2237"
"R-HSA-8877330","Reactome","R-HSA-8877330","RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)",6,-0.296728215095562,-0.658894898592881,0.866323907455013,0.978844047391746,0.932176765435612,4349,"tags=100%, list=70%, signal=30%","865/3559/8784/1493/4773"
"R-HSA-5654688","Reactome","R-HSA-5654688","SHC-mediated cascade:FGFR1",5,-0.32168096685818,-0.657233139240651,0.848484848484849,0.978844047391746,0.932176765435612,716,"tags=60%, list=12%, signal=53%","2251/6464/3845"
"R-HSA-8964043","Reactome","R-HSA-8964043","Plasma lipoprotein clearance",15,-0.232894975286131,-0.663573580508763,0.86969696969697,0.980355343718515,0.933616009332795,407,"tags=13%, list=7%, signal=12%","6233/7311"
"R-HSA-168249","Reactome","R-HSA-168249","Innate Immune System",525,0.192123373848881,0.828159456981443,0.928345626975764,0.981030216614962,0.934258707048909,1234,"tags=19%, list=20%, signal=17%","727897/351/3920/2950/4584/25840/10628/6590/4651/710/5768/84166/4282/1191/3074/2495/427/721/5528/5699/8767/5269/598/102/5609/81622/26999/84418/9246/10549/30/7520/5781/10787/11001/148022/5296/2548/9961/5689/8887/4214/51082/5720/11010/10768/5708/57506/10159/5595/1660/5912/200958/805/2444/5518/58485/81844/3146/7098/9725/6709/8694/5970/1509/10576/47/5566/5710/975/6500/3133/527/79792/14/1147/84061/4257/5515/124583/5594/10312/837/3417/5695/7318/3710/5685/5435/3916/5705/1778/3482/51816/5834/23385/10493/23646/1075/55593"
"R-HSA-69275","Reactome","R-HSA-69275","G2/M Transition",97,-0.184255044629055,-0.805190703578785,0.888888888888889,0.981030216614962,0.934258707048909,613,"tags=19%, list=10%, signal=17%","54820/9702/7277/7840/5684/5686/5690/5709/6233/2033/3320/9491/5698/5691/5694/5704/7311/7157"
"R-HSA-5607764","Reactome","R-HSA-5607764","CLEC7A (Dectin-1) signaling",73,-0.195742661836394,-0.803076736776788,0.886877828054299,0.981030216614962,0.934258707048909,453,"tags=16%, list=7%, signal=15%","5684/5686/5690/5709/6233/9491/5698/5691/5694/841/5704/7311"
"R-HSA-453274","Reactome","R-HSA-453274","Mitotic G2-G2/M phases",98,-0.183105430564697,-0.796140828293389,0.918478260869565,0.981030216614962,0.934258707048909,613,"tags=18%, list=10%, signal=17%","54820/9702/7277/7840/5684/5686/5690/5709/6233/2033/3320/9491/5698/5691/5694/5704/7311/7157"
"R-HSA-983705","Reactome","R-HSA-983705","Signaling by the B Cell Receptor (BCR)",79,-0.188264177824446,-0.792152469352873,0.880184331797235,0.981030216614962,0.934258707048909,711,"tags=19%, list=12%, signal=17%","3845/30011/5478/5684/5686/5690/5709/6233/9491/29760/5698/5691/5694/5704/7311"
"R-HSA-3214847","Reactome","R-HSA-3214847","HATs acetylate histones",81,-0.18749233735512,-0.790349982728496,0.912037037037037,0.981030216614962,0.934258707048909,942,"tags=17%, list=15%, signal=15%","8347/11143/8338/55683/55167/10943/8364/23522/9643/6881/55929/2033/284058/128312"
"R-HSA-9752946","Reactome","R-HSA-9752946","Expression and translocation of olfactory receptors",95,-0.1838935729497,-0.790327880282529,0.906593406593407,0.981030216614962,0.934258707048909,4586,"tags=97%, list=74%, signal=25%","7932/441308/26188/81448/343563/286362/26529/81050/219968/256148/81309/219873/284532/390066/283092/390075/390264/79541/81099/346528/284433/81318/403253/390649/26595/81472/283093/1879/390437/26211/283189/442361/8387/442191/132112/346525/162998/254783/390429/401663/390892/119692/390144/127385/127066/26693/81696/219982/343172/219493/26687/128360/347168/127623/26664/26493/196335/26648/341152/390081/390113/81470/127064/343406/26533/442185/403244/135941/390142/8590/219956/390439/219957/121275/387748/119749/441669/120793/125963/8861/344892/219437/4992/26658/121364/219482/26682/26219/127059/26494/122742/219487"
"R-HSA-9709957","Reactome","R-HSA-9709957","Sensory Perception",162,0.191285374627277,0.751837619656626,0.938679245283019,0.981030216614962,0.934258707048909,2274,"tags=30%, list=37%, signal=19%","5947/8644/375790/3339/5578/2059/10083/6337/9249/2817/805/6709/54884/8573/3710/79345/1488/119694/3949/4641/56656/51109/7932/25861/441308/57101/26188/81448/343563/286362/26529/808/81050/9672/26020/124590/219968/256148/81309/219873/2784/284532/390066/2914/6385/283092/390075/9750"
"R-HSA-9013149","Reactome","R-HSA-9013149","RAC1 GTPase cycle",93,0.203127632131471,0.748583559109408,0.89646772228989,0.981030216614962,0.934258707048909,1568,"tags=24%, list=25%, signal=18%","857/7112/26999/10787/5296/57522/11135/221178/182/55914/7037/2909/80005/55971/9411/10298/10979/5295/8976/7410/3930/23344"
"R-HSA-983168","Reactome","R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation",132,0.19249734899439,0.737585754565525,0.9375,0.981030216614962,0.934258707048909,2281,"tags=44%, list=37%, signal=28%","25897/26235/5699/10477/9246/7326/65264/6468/26118/5689/5720/5708/7317/26046/5710/6923/6500/9320/5695/7318/25793/5685/9520/5705/51665/7320/51088/25831/5688/7334/246184/5718/26224/8452/23376/6477/3093/10489/5714/63891/80204/83737/9861/996/10197/5683/54926/23295/5696/64682/6478/9870/6047/8925/151636/5717/51132/9730"
"R-HSA-110328","Reactome","R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine",38,-0.203679583197656,-0.727894087155862,0.894117647058824,0.981030216614962,0.934258707048909,4930,"tags=13%, list=80%, signal=3%","8334/8347/8338/8364/128312"
"R-HSA-110329","Reactome","R-HSA-110329","Cleavage of the damaged pyrimidine ",38,-0.203679583197656,-0.727894087155862,0.894117647058824,0.981030216614962,0.934258707048909,4930,"tags=13%, list=80%, signal=3%","8334/8347/8338/8364/128312"
"R-HSA-73928","Reactome","R-HSA-73928","Depyrimidination",38,-0.203679583197656,-0.727894087155862,0.894117647058824,0.981030216614962,0.934258707048909,4930,"tags=13%, list=80%, signal=3%","8334/8347/8338/8364/128312"
"R-HSA-73929","Reactome","R-HSA-73929","Base-Excision Repair, AP Site Formation",38,-0.203679583197656,-0.727894087155862,0.894117647058824,0.981030216614962,0.934258707048909,4930,"tags=13%, list=80%, signal=3%","8334/8347/8338/8364/128312"
"R-HSA-8852135","Reactome","R-HSA-8852135","Protein ubiquitination",48,-0.19029998059214,-0.716981365222607,0.916,0.981030216614962,0.934258707048909,1184,"tags=27%, list=19%, signal=22%","9781/92912/51322/8347/7327/54623/5192/27338/7323/5591/6233/7311/7415"
"R-HSA-2132295","Reactome","R-HSA-2132295","MHC class II antigen presentation",62,0.209174026066922,0.715340978878272,0.90625,0.981030216614962,0.934258707048909,2270,"tags=40%, list=37%, signal=26%","1519/6712/821/1781/1509/10540/10437/1213/1778/1075/164/5476/1173/51164/10802/84516/29127/7879/163/3797/1785/51128/161/22872/84790"
"R-HSA-69242","Reactome","R-HSA-69242","S Phase",84,0.198123386756629,0.715221519855746,0.942065491183879,0.981030216614962,0.934258707048909,1903,"tags=35%, list=31%, signal=24%","4149/5699/5928/595/5689/1019/5720/5708/5710/6500/51053/4172/5695/91768/5685/5705/8243/5688/5885/246184/5718/2932/1027/5111/5714/9861/996/1017/10197"
"R-HSA-5696398","Reactome","R-HSA-5696398","Nucleotide Excision Repair",42,0.218389580934491,0.70789315422619,0.881016042780749,0.981030216614962,0.934258707048909,2178,"tags=43%, list=35%, signal=28%","8533/10980/54891/5438/5431/1642/7528/5430/5435/7334/5436/5111/86/5886/1022/10714/7341/8607"
"R-HSA-2565942","Reactome","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition",36,0.221170044084816,0.695452031203143,0.87891156462585,0.981030216614962,0.934258707048909,1134,"tags=25%, list=18%, signal=21%","1781/5518/1454/5566/10540/6500/7531/5500/1778"
"R-HSA-202403","Reactome","R-HSA-202403","TCR signaling",81,0.194525471785308,0.695118496081509,0.94147582697201,0.981030216614962,0.934258707048909,1904,"tags=30%, list=31%, signal=21%","5699/8767/5296/5689/5720/5708/5970/5710/6500/1147/5695/5685/5705/5295/5688/7334/5718/5714/23118/7189/8915/9861/10197/6885"
"R-HSA-5250924","Reactome","R-HSA-5250924","B-WICH complex positively regulates rRNA expression",62,0.203193814540215,0.694889632944695,0.932291666666667,0.981030216614962,0.934258707048909,1766,"tags=21%, list=29%, signal=15%","79101/3020/8467/51082/23451/5435/8367/7913/4641/55766/2932/3014/3021"
"R-HSA-381038","Reactome","R-HSA-381038","XBP1(S) activates chaperone genes",30,0.228474915037418,0.689216845065593,0.895604395604396,0.981030216614962,0.934258707048909,1613,"tags=37%, list=26%, signal=27%","2137/118/6734/6745/84447/2673/4189/2931/7494/37/3068"
"R-HSA-8934903","Reactome","R-HSA-8934903","Receptor Mediated Mitophagy",3,0.414233045216277,0.686447285474563,0.873096446700508,0.981030216614962,0.934258707048909,744,"tags=33%, list=12%, signal=29%","1459"
"R-HSA-9735804","Reactome","R-HSA-9735804","Diseases of nucleotide metabolism",3,0.412441347579997,0.683478169434645,0.874788494077834,0.981030216614962,0.934258707048909,3001,"tags=67%, list=49%, signal=34%","4860/353"
"R-HSA-189085","Reactome","R-HSA-189085","Digestion of dietary carbohydrate",3,0.409654677562969,0.678860232524991,0.878172588832487,0.981030216614962,0.934258707048909,1219,"tags=33%, list=20%, signal=27%","276"
"R-HSA-6807505","Reactome","R-HSA-6807505","RNA polymerase II transcribes snRNA genes",31,-0.203686929564849,-0.677102940716501,0.906015037593985,0.981030216614962,0.934258707048909,939,"tags=29%, list=15%, signal=25%","5434/6827/51585/1025/29101/51808/6667/5441/2961"
"R-HSA-204998","Reactome","R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE",36,0.215050503158666,0.676209609903587,0.899319727891156,0.981030216614962,0.934258707048909,1770,"tags=28%, list=29%, signal=20%","9500/51107/55160/8878/7531/23385/55851/7410/55701/7189"
"R-HSA-1296071","Reactome","R-HSA-1296071","Potassium Channels",29,0.226207946007862,0.676171073170084,0.90495867768595,0.981030216614962,0.934258707048909,345,"tags=7%, list=6%, signal=7%","3772/3784"
"R-HSA-210745","Reactome","R-HSA-210745","Regulation of gene expression in beta cells",4,0.380749358103649,0.674737239594391,0.901192504258944,0.981030216614962,0.934258707048909,476,"tags=25%, list=8%, signal=23%","3172"
"R-HSA-180786","Reactome","R-HSA-180786","Extension of Telomeres",21,0.240215923957543,0.673598891556871,0.892957746478873,0.981030216614962,0.934258707048909,2656,"tags=52%, list=43%, signal=30%","10856/5111/1017/54433/54386/55651/10714/8607/5537/26277/6119"
"R-HSA-428542","Reactome","R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO",3,0.405155637347955,0.671404637230258,0.879864636209814,0.981030216614962,0.934258707048909,1796,"tags=33%, list=29%, signal=24%","4753"
"R-HSA-2168880","Reactome","R-HSA-2168880","Scavenging of heme from plasma",4,0.377558461105257,0.669082556305498,0.902896081771721,0.981030216614962,0.934258707048909,997,"tags=25%, list=16%, signal=21%","9332"
"R-HSA-2142712","Reactome","R-HSA-2142712","Synthesis of 12-eicosatetraenoic acid derivatives",4,0.377180120662788,0.668412087976807,0.904599659284497,0.981030216614962,0.934258707048909,1547,"tags=50%, list=25%, signal=38%","2877/2876"
"R-HSA-2142770","Reactome","R-HSA-2142770","Synthesis of 15-eicosatetraenoic acid derivatives",4,0.377180120662788,0.668412087976807,0.904599659284497,0.981030216614962,0.934258707048909,1547,"tags=50%, list=25%, signal=38%","2877/2876"
"R-HSA-390466","Reactome","R-HSA-390466","Chaperonin-mediated protein folding",47,0.201154182539963,0.667308307052368,0.916334661354582,0.981030216614962,0.934258707048909,782,"tags=15%, list=13%, signal=13%","11328/5204/6468/7203/83752/1459/10576"
"R-HSA-5652084","Reactome","R-HSA-5652084","Fructose metabolism",4,0.376411410767665,0.667049834353405,0.908006814310051,0.981030216614962,0.934258707048909,2293,"tags=75%, list=37%, signal=47%","216/26007/132158"
"R-HSA-9005891","Reactome","R-HSA-9005891","Loss of function of MECP2 in Rett syndrome",9,0.29991676910238,0.665788988530548,0.87797147385103,0.981030216614962,0.934258707048909,793,"tags=33%, list=13%, signal=29%","3065/805/5566"
"R-HSA-9005895","Reactome","R-HSA-9005895","Pervasive developmental disorders",9,0.29991676910238,0.665788988530548,0.87797147385103,0.981030216614962,0.934258707048909,793,"tags=33%, list=13%, signal=29%","3065/805/5566"
"R-HSA-9675151","Reactome","R-HSA-9675151","Disorders of Developmental Biology",9,0.29991676910238,0.665788988530548,0.87797147385103,0.981030216614962,0.934258707048909,793,"tags=33%, list=13%, signal=29%","3065/805/5566"
"R-HSA-9697154","Reactome","R-HSA-9697154","Disorders of Nervous System Development",9,0.29991676910238,0.665788988530548,0.87797147385103,0.981030216614962,0.934258707048909,793,"tags=33%, list=13%, signal=29%","3065/805/5566"
"R-HSA-380270","Reactome","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes",30,0.22043744163668,0.66497102333655,0.912087912087912,0.981030216614962,0.934258707048909,1134,"tags=23%, list=18%, signal=19%","1781/5518/1454/5566/10540/7531/1778"
